person,personLabel,occupationLabel
http://www.wikidata.org/entity/Q16569981,Ksawery Rowiński,
http://www.wikidata.org/entity/Q16571443,Leon Kamaszewski,polityk
http://www.wikidata.org/entity/Q16571468,Leon Sulima,
http://www.wikidata.org/entity/Q16571473,Leon Wudzki,
http://www.wikidata.org/entity/Q16571555,Leopold Marschak,dziennikarz
http://www.wikidata.org/entity/Q16573002,Lucjan Jóźko,działacz związkowy
http://www.wikidata.org/entity/Q16573107,Ludwik Jakobsfeld,działacz związkowy
http://www.wikidata.org/entity/Q16574769,Maria Meglicka,historyk
http://www.wikidata.org/entity/Q16574811,Maria Żelańska,polityk
http://www.wikidata.org/entity/Q16576972,Mieczysław Jastrzębski,polityk
http://www.wikidata.org/entity/Q16584035,Olga Siemaszko,rytownik
http://www.wikidata.org/entity/Q16588077,Piotr Gajewski,działacz związkowy
http://www.wikidata.org/entity/Q16597102,Roman Szydłowski,dziennikarz
http://www.wikidata.org/entity/Q16597125,Romana Granas,dziennikarz
http://www.wikidata.org/entity/Q16598778,Ryszard Gdulewski,inżynier
http://www.wikidata.org/entity/Q16598847,Ryszard Olasek,polityk
http://www.wikidata.org/entity/Q16598915,Ryszard Widelski,
http://www.wikidata.org/entity/Q16606285,Stanisław Święcicki,adwokat
http://www.wikidata.org/entity/Q16606719,Stefan Duchliński,polityk
http://www.wikidata.org/entity/Q16606749,Stefan Jędryszczak,działacz związkowy
http://www.wikidata.org/entity/Q16606804,Stefan Przybylik,
http://www.wikidata.org/entity/Q16609420,Tadeusz Jędruszczak,historyk
http://www.wikidata.org/entity/Q16610121,Tema Kratko,polityk
http://www.wikidata.org/entity/Q16612315,Tytus Karlikowski,
http://www.wikidata.org/entity/Q16613936,Wacław Poterański,historyk
http://www.wikidata.org/entity/Q16613939,Wacław Pyszkowski,
http://www.wikidata.org/entity/Q16613949,Wacław Walicki,
http://www.wikidata.org/entity/Q16614043,Walenty Milczarski,
http://www.wikidata.org/entity/Q16614171,Wanda Moszczeńska,historyk
http://www.wikidata.org/entity/Q16614171,Wanda Moszczeńska,mediewista
http://www.wikidata.org/entity/Q16614174,Wanda Odolska,dziennikarz
http://www.wikidata.org/entity/Q16615653,Witold Butler,oficer
http://www.wikidata.org/entity/Q16615916,Wojciech Haracz,
http://www.wikidata.org/entity/Q16615967,Wojciech Piotrowski,architekt
http://www.wikidata.org/entity/Q16617698,Władysław Krzaczyński,żołnierz
http://www.wikidata.org/entity/Q16617712,Władysław Marchoł,polityk
http://www.wikidata.org/entity/Q16619651,Zbigniew Wyparło,
http://www.wikidata.org/entity/Q16620401,Zofia Jaroszewicz,pisarz
http://www.wikidata.org/entity/Q16620401,Zofia Jaroszewicz,poeta
http://www.wikidata.org/entity/Q16620409,Zofia Marchlewska,pisarz
http://www.wikidata.org/entity/Q16620409,Zofia Marchlewska,dziennikarz
http://www.wikidata.org/entity/Q16620604,Zygfryd Kuliński,rolnik
http://www.wikidata.org/entity/Q16620619,Zygmunt Brykalski,dziennikarz
http://www.wikidata.org/entity/Q16620639,Zygmunt Gilewicz,menedżer w sporcie
http://www.wikidata.org/entity/Q16620693,Zygmunt Lercel,
http://www.wikidata.org/entity/Q16745682,Wiktor Malewski,
http://www.wikidata.org/entity/Q16777426,Jan Sztobryn,metalurg
http://www.wikidata.org/entity/Q16878163,Stefan Włudyka,
http://www.wikidata.org/entity/Q17095839,Stanisława Kwaskowska,pielęgniarz
http://www.wikidata.org/entity/Q17095851,Józef Lipiński,
http://www.wikidata.org/entity/Q17096039,Alojzy Winiarski,inżynier
http://www.wikidata.org/entity/Q17096039,Alojzy Winiarski,kartograf
http://www.wikidata.org/entity/Q17320663,Grażyna Kostka,Q4459623
http://www.wikidata.org/entity/Q17333981,Józef Galanka,nauczyciel akademicki
http://www.wikidata.org/entity/Q17333981,Józef Galanka,inżynier górnictwa
http://www.wikidata.org/entity/Q17334005,Mieczysław Wiesiołek,operator filmowy
http://www.wikidata.org/entity/Q17334005,Mieczysław Wiesiołek,reżyser filmowy
http://www.wikidata.org/entity/Q17334005,Mieczysław Wiesiołek,montażysta filmowy
http://www.wikidata.org/entity/Q17361993,Stanisława Fiderkiewicz,polityk
http://www.wikidata.org/entity/Q17362001,Edward Grabowski,adwokat
http://www.wikidata.org/entity/Q608249,Stanisława Perzanowska,reżyser teatralny
http://www.wikidata.org/entity/Q608249,Stanisława Perzanowska,aktor filmowy
http://www.wikidata.org/entity/Q652292,Mieczysław Fogg,piosenkarz
http://www.wikidata.org/entity/Q659405,Kazimiera Utrata,aktor
http://www.wikidata.org/entity/Q659405,Kazimiera Utrata,aktor filmowy
http://www.wikidata.org/entity/Q714018,Marian Foik,sprinter
http://www.wikidata.org/entity/Q714018,Marian Foik,lekkoatleta
http://www.wikidata.org/entity/Q724415,Bohdan Ejmont,aktor
http://www.wikidata.org/entity/Q890432,Bogdan Ostromęcki,pisarz
http://www.wikidata.org/entity/Q890432,Bogdan Ostromęcki,poeta
http://www.wikidata.org/entity/Q890432,Bogdan Ostromęcki,tłumacz
http://www.wikidata.org/entity/Q890432,Bogdan Ostromęcki,autor
http://www.wikidata.org/entity/Q918293,Aleksander Kakowski,ksiądz katolicki
http://www.wikidata.org/entity/Q918293,Aleksander Kakowski,teolog
http://www.wikidata.org/entity/Q1286730,Edmund Piątkowski,lekkoatleta
http://www.wikidata.org/entity/Q1343937,Tadeusz Rut,lekkoatleta
http://www.wikidata.org/entity/Q1343937,Tadeusz Rut,młociarz
http://www.wikidata.org/entity/Q1359330,Władysław Szczepaniak,trener piłkarski
http://www.wikidata.org/entity/Q1359330,Władysław Szczepaniak,piłkarz
http://www.wikidata.org/entity/Q1587026,Ludwik Kasendra,aktor
http://www.wikidata.org/entity/Q2249527,Tadeusz Wesołowski,kompozytor
http://www.wikidata.org/entity/Q2249527,Tadeusz Wesołowski,akordeonista
http://www.wikidata.org/entity/Q2331357,Stanisław Kędziora,ksiądz katolicki
http://www.wikidata.org/entity/Q2850170,Anita Dymszówna,aktor
http://www.wikidata.org/entity/Q3100452,Gene Gutowski,producent filmowy
http://www.wikidata.org/entity/Q3101553,Marian Sawa,kompozytor
http://www.wikidata.org/entity/Q3101553,Marian Sawa,nauczyciel
http://www.wikidata.org/entity/Q3101553,Marian Sawa,organista
http://www.wikidata.org/entity/Q3101553,Marian Sawa,muzykolog
http://www.wikidata.org/entity/Q3379965,Kazimierz Moszyński,etnolog
http://www.wikidata.org/entity/Q3379965,Kazimierz Moszyński,etnograf
http://www.wikidata.org/entity/Q3381806,Henryk Jurkowski,historyk
http://www.wikidata.org/entity/Q3381806,Henryk Jurkowski,tłumacz
http://www.wikidata.org/entity/Q3381806,Henryk Jurkowski,nauczyciel akademicki
http://www.wikidata.org/entity/Q3453987,Ryszard Ordyński,dramaturg
http://www.wikidata.org/entity/Q3453987,Ryszard Ordyński,reżyser filmowy
http://www.wikidata.org/entity/Q3453987,Ryszard Ordyński,reżyser teatralny
http://www.wikidata.org/entity/Q3493601,Henryk Skolimowski,filozof
http://www.wikidata.org/entity/Q3506389,Seweryna Szmaglewska,pisarz
http://www.wikidata.org/entity/Q3506389,Seweryna Szmaglewska,pisarz dziecięcy
http://www.wikidata.org/entity/Q3771203,Antoni Kolczyński,bokser
http://www.wikidata.org/entity/Q3792256,Tomasz Zygadło,reżyser filmowy
http://www.wikidata.org/entity/Q3792256,Tomasz Zygadło,reżyser teatralny
http://www.wikidata.org/entity/Q3848372,Tony Halik,dziennikarz
http://www.wikidata.org/entity/Q3848372,Tony Halik,odkrywca
http://www.wikidata.org/entity/Q4096741,Franciszek Brodniewicz,aktor
http://www.wikidata.org/entity/Q4111344,Jan Wilkowski,aktor
http://www.wikidata.org/entity/Q4111344,Jan Wilkowski,kukiełkarz
http://www.wikidata.org/entity/Q4111344,Jan Wilkowski,reżyser teatralny
http://www.wikidata.org/entity/Q4138194,Jerzy Giżycki,dziennikarz
http://www.wikidata.org/entity/Q4138194,Jerzy Giżycki,szachista
http://www.wikidata.org/entity/Q4248682,Bożena Kurowska,aktor
http://www.wikidata.org/entity/Q4248682,Bożena Kurowska,aktor filmowy
http://www.wikidata.org/entity/Q4283286,Bernard Marszałek,sportowiec
http://www.wikidata.org/entity/Q4497641,Krystyna Chimanienko,aktor
http://www.wikidata.org/entity/Q4502708,Saturnin Żórawski,aktor
http://www.wikidata.org/entity/Q4502708,Saturnin Żórawski,reżyser teatralny
http://www.wikidata.org/entity/Q4534409,Cezary Julski,aktor
http://www.wikidata.org/entity/Q4537733,Zofia Jamry,aktor
http://www.wikidata.org/entity/Q4538130,Wacław Jankowski,aktor
http://www.wikidata.org/entity/Q4679515,Adam Mohuczy,oficer
http://www.wikidata.org/entity/Q4715597,Aleksandra Zagórska,oficer
http://www.wikidata.org/entity/Q4759748,Andrzeja Górska,zakonnica
http://www.wikidata.org/entity/Q4859205,Barbara Orzechowska,szermierz
http://www.wikidata.org/entity/Q5065846,Cezary Wodziński,tłumacz
http://www.wikidata.org/entity/Q5065846,Cezary Wodziński,filozof
http://www.wikidata.org/entity/Q5065846,Cezary Wodziński,językoznawca
http://www.wikidata.org/entity/Q5339942,Edmund Zientara,trener piłkarski
http://www.wikidata.org/entity/Q5339942,Edmund Zientara,piłkarz
http://www.wikidata.org/entity/Q5371645,Emilia Malessa,bojownik ruchu oporu
http://www.wikidata.org/entity/Q6068838,Irena Nawrocka,szermierz
http://www.wikidata.org/entity/Q6320610,Józef Ozimiński,dyrygent
http://www.wikidata.org/entity/Q6320610,Józef Ozimiński,skrzypek
http://www.wikidata.org/entity/Q6381183,Kazimierz Junosza-Stępowski,aktor
http://www.wikidata.org/entity/Q6509064,Marian Glinka,aktor
http://www.wikidata.org/entity/Q6509064,Marian Glinka,choreograf
http://www.wikidata.org/entity/Q6525072,Leonard Andrzejewski,aktor
http://www.wikidata.org/entity/Q6532211,Lesław Bartelski,pisarz
http://www.wikidata.org/entity/Q6532211,Lesław Bartelski,krytyk literacki
http://www.wikidata.org/entity/Q6532211,Lesław Bartelski,publicysta
http://www.wikidata.org/entity/Q6761851,Marian Bernaciak,członek personelu wojskowego
http://www.wikidata.org/entity/Q6960639,Jan Jagmin-Sadowski,oficer
http://www.wikidata.org/entity/Q7197037,Piotr Śmietański,kat
http://www.wikidata.org/entity/Q7385398,Ryszard Koncewicz,trener piłkarski
http://www.wikidata.org/entity/Q7385398,Ryszard Koncewicz,piłkarz
http://www.wikidata.org/entity/Q7599230,Stanisław Staszewski,architekt
http://www.wikidata.org/entity/Q7599230,Stanisław Staszewski,poeta
http://www.wikidata.org/entity/Q7599230,Stanisław Staszewski,muzyk
http://www.wikidata.org/entity/Q7599267,Stanisława Nowicka,aktor
http://www.wikidata.org/entity/Q7606333,Stefan Witas,aktor
http://www.wikidata.org/entity/Q7606333,Stefan Witas,piosenkarz
http://www.wikidata.org/entity/Q7944641,Zofia Adamska,koncertmistrz
http://www.wikidata.org/entity/Q7944646,Henryk Ambroszkiewicz,
http://www.wikidata.org/entity/Q7944651,Zygmunt Augustyński,dziennikarz
http://www.wikidata.org/entity/Q7944655,Maria Babska,
http://www.wikidata.org/entity/Q7944659,Bolesław Babski,adwokat
http://www.wikidata.org/entity/Q7944663,Leon Badowski,piosenkarz
http://www.wikidata.org/entity/Q7944663,Leon Badowski,śpiewak operowy
http://www.wikidata.org/entity/Q7944668,Jan Bajkowski,dziennikarz
http://www.wikidata.org/entity/Q7944672,Bronisław Banasik,
http://www.wikidata.org/entity/Q48644167,Krystyna Bukietyńska-Słopecka,geograf
http://www.wikidata.org/entity/Q48841964,Cecylia Wesołowska,fizyk
http://www.wikidata.org/entity/Q48848351,Alfred Klein,prawnik
http://www.wikidata.org/entity/Q48851318,Stanisław Szczepankiewicz,botanik
http://www.wikidata.org/entity/Q48851335,Herbert Myśliwiec,filolog klasyczny
http://www.wikidata.org/entity/Q48851993,Janina Dąbrowa,
http://www.wikidata.org/entity/Q48862193,Michał Diament,fotograf
http://www.wikidata.org/entity/Q48862193,Michał Diament,artysta w szkle
http://www.wikidata.org/entity/Q52145303,Małgorzata Janina Jeżowska-Bojczuk,chemik
http://www.wikidata.org/entity/Q54436815,Jerzy Zabrzeski,chemik
http://www.wikidata.org/entity/Q55388368,Andrzej Klisiecki,lekarz
http://www.wikidata.org/entity/Q55388523,Witold Sztark,
http://www.wikidata.org/entity/Q55625606,Mieczysław Inglot,pisarz
http://www.wikidata.org/entity/Q56327690,Franciszek Sawicki,
http://www.wikidata.org/entity/Q59943106,Leszek Zdek,architekt
http://www.wikidata.org/entity/Q60085942,Robert Troć,fizyk
http://www.wikidata.org/entity/Q61746727,Edyta Nawratil-Chachajowa,
http://www.wikidata.org/entity/Q62083929,Mieczysław Kak,bibliotekarz
http://www.wikidata.org/entity/Q62083929,Mieczysław Kak,entomolog
http://www.wikidata.org/entity/Q77571034,Wiktoria Frydecka,architekt
http://www.wikidata.org/entity/Q85134147,Andrzej Cieński,historyk
http://www.wikidata.org/entity/Q85134224,Wanda Dobryszycka,biochemik
http://www.wikidata.org/entity/Q85135093,Jarosław Juchniewicz,inżynier
http://www.wikidata.org/entity/Q2331484,Stanisław Terlecki,piłkarz
http://www.wikidata.org/entity/Q2457609,Wojciech Alaborski,aktor
http://www.wikidata.org/entity/Q2457609,Wojciech Alaborski,aktor telewizyjny
http://www.wikidata.org/entity/Q2457609,Wojciech Alaborski,aktor filmowy
http://www.wikidata.org/entity/Q4210077,Edmund Callier,naukowiec
http://www.wikidata.org/entity/Q4217936,Piotr Kaczanowski,archeolog
http://www.wikidata.org/entity/Q4391058,Barbara Rachwalska,aktor
http://www.wikidata.org/entity/Q4401975,Jan Rymarkiewicz,dziennikarz
http://www.wikidata.org/entity/Q6440713,Ksawery Zakrzewski,lekarz
http://www.wikidata.org/entity/Q6440713,Ksawery Zakrzewski,polityk
http://www.wikidata.org/entity/Q9147707,Alfred Kaftal,
http://www.wikidata.org/entity/Q9153771,Andrzej Tadeusz Mazurkiewicz,polityk
http://www.wikidata.org/entity/Q9153771,Andrzej Tadeusz Mazurkiewicz,pisarz science-fiction
http://www.wikidata.org/entity/Q9175389,Bogdan Włosik,
http://www.wikidata.org/entity/Q9175747,Bogusław Gałęski,socjolog
http://www.wikidata.org/entity/Q9213597,Dymitr Aleksandrow,lekarz
http://www.wikidata.org/entity/Q9256104,Eugeniusz de Henning-Michaelis,oficer
http://www.wikidata.org/entity/Q9262894,Franciszek Ryll,aktor
http://www.wikidata.org/entity/Q9288258,Henryk Jerzy Marconi,architekt
http://www.wikidata.org/entity/Q9341564,Stanisław Baranik,
http://www.wikidata.org/entity/Q9342268,Stanisław Kolanowski,
http://www.wikidata.org/entity/Q9354126,Tadeusz Burakowski,naukowiec
http://www.wikidata.org/entity/Q9354126,Tadeusz Burakowski,inżynier
http://www.wikidata.org/entity/Q9373461,Wiesław Drzewicz,aktor
http://www.wikidata.org/entity/Q9375810,Witold Post,operator filmowy
http://www.wikidata.org/entity/Q9382705,Włodzimierz Kugler,malarz
http://www.wikidata.org/entity/Q9387832,Zbigniew Czeczot,kryminolog
http://www.wikidata.org/entity/Q9388234,Zbigniew Puchalski,
http://www.wikidata.org/entity/Q9389766,Zdzisław Mrugalski,zegarmistrz
http://www.wikidata.org/entity/Q9389925,Zdzisław Żałobka,
http://www.wikidata.org/entity/Q9393111,Zygmunt Sierakowski,aktor
http://www.wikidata.org/entity/Q11685825,Andrzej Blumenfeld,aktor
http://www.wikidata.org/entity/Q11685825,Andrzej Blumenfeld,aktor telewizyjny
http://www.wikidata.org/entity/Q11685825,Andrzej Blumenfeld,aktor filmowy
http://www.wikidata.org/entity/Q11686428,Antoni Krzyżanowski,cieśla
http://www.wikidata.org/entity/Q11697902,Ferdynand Adamczyk,
http://www.wikidata.org/entity/Q11716994,Jan Baranowicz,pisarz
http://www.wikidata.org/entity/Q11716994,Jan Baranowicz,poeta
http://www.wikidata.org/entity/Q11717975,Jan Kałuszewski,działacz związkowy
http://www.wikidata.org/entity/Q11718147,Jan Kryst,
http://www.wikidata.org/entity/Q11718180,Jan Kugler,sportowiec
http://www.wikidata.org/entity/Q11718428,Jan Mitręga,polityk
http://www.wikidata.org/entity/Q11718448,Jan Motty (prawnik),prawnik
http://www.wikidata.org/entity/Q11719018,Jan Smoleń,pedagog
http://www.wikidata.org/entity/Q11719482,Jan Wysocki (rzeźbiarz),rzeźbiarz
http://www.wikidata.org/entity/Q11720215,Janusz Kaczmarski,malarz
http://www.wikidata.org/entity/Q11720232,Janusz Kidawa,reżyser filmowy
http://www.wikidata.org/entity/Q11720232,Janusz Kidawa,reżyser
http://www.wikidata.org/entity/Q11725123,Jerzy Narbutt,poeta
http://www.wikidata.org/entity/Q11725801,Jerzy Żydkiewicz,aktor
http://www.wikidata.org/entity/Q11727449,Joanna Kulmowa,pisarz
http://www.wikidata.org/entity/Q11727449,Joanna Kulmowa,poeta
http://www.wikidata.org/entity/Q11737782,Kazimierz Czaplicki,
http://www.wikidata.org/entity/Q11738324,Kazimierz Skiba,
http://www.wikidata.org/entity/Q11766653,Maksymilian Kolanowski,nauczyciel
http://www.wikidata.org/entity/Q11767387,Marceli Najder,farmaceuta
http://www.wikidata.org/entity/Q11767821,Marcin Szeligiewicz,kompozytor
http://www.wikidata.org/entity/Q11778600,Michał Banasik,kompozytor
http://www.wikidata.org/entity/Q11779197,Michał Rękas,dziennikarz
http://www.wikidata.org/entity/Q11781904,Mirosław Podsiadło,polityk
http://www.wikidata.org/entity/Q11789558,Napoleon Siess,dyrygent
http://www.wikidata.org/entity/Q11800442,Oskar Callier,nauczyciel
http://www.wikidata.org/entity/Q11800442,Oskar Callier,filolog
http://www.wikidata.org/entity/Q11814053,Paweł Gantkowski,lekarz
http://www.wikidata.org/entity/Q11817746,Piotr Lewicki,profesor
http://www.wikidata.org/entity/Q11817914,Piotr Ożański,
http://www.wikidata.org/entity/Q11818151,Piotr Szmitke,malarz
http://www.wikidata.org/entity/Q11838499,Zygmunt Broniarek,dziennikarz
http://www.wikidata.org/entity/Q16163300,Mieczysław Babiński,sportowiec
http://www.wikidata.org/entity/Q16334827,Wiesław Kukla,dziennikarz
http://www.wikidata.org/entity/Q16334833,Leonard Jakubowski,piosenkarz
http://www.wikidata.org/entity/Q16334976,Rafał Włoczewski,operator filmowy
http://www.wikidata.org/entity/Q16538821,Daniela Makulska,aktor
http://www.wikidata.org/entity/Q17140805,Mieczysław Sośniak,
http://www.wikidata.org/entity/Q17320667,Bolesław Stolarski,inżynier
http://www.wikidata.org/entity/Q19691414,Stanisław Schaetzel,prawnik
http://www.wikidata.org/entity/Q19756435,Jerzy Lustyk,aktor
http://www.wikidata.org/entity/Q18432118,Mieczysław Granatowski,działacz związkowy
http://www.wikidata.org/entity/Q18434461,Stanisław Haduch,lekarz
http://www.wikidata.org/entity/Q18590958,Henryk Kapiszewski,sędzia
http://www.wikidata.org/entity/Q18704478,Tadeusz Garb,hokeista
http://www.wikidata.org/entity/Q19690170,Kazimierz Granat,polityk
http://www.wikidata.org/entity/Q19690185,Stanisław Kawski,farmaceuta
http://www.wikidata.org/entity/Q19690185,Stanisław Kawski,skrzypek
http://www.wikidata.org/entity/Q19690224,Ludwik Romaniak,nauczyciel
http://www.wikidata.org/entity/Q19691675,Wojciech Sołtys,
http://www.wikidata.org/entity/Q19697859,Roman Bańkowski,poeta
http://www.wikidata.org/entity/Q19697884,Józef Dziuba,oficer
http://www.wikidata.org/entity/Q19697958,Abraham Preminger,
http://www.wikidata.org/entity/Q19697969,Jakub Stalica,
http://www.wikidata.org/entity/Q19756459,Kazimierz Florek,malarz
http://www.wikidata.org/entity/Q19756468,Juliusz Koźma,
http://www.wikidata.org/entity/Q19756477,Józef Nowak,
http://www.wikidata.org/entity/Q19886641,Marian Killar,lekarz
http://www.wikidata.org/entity/Q20028499,Stanisław Budweil,dyrygent
http://www.wikidata.org/entity/Q20028720,Stanisław Duda,
