cemetery,cemeteryLabel,adm_location,adm_locationLabel,location
http://www.wikidata.org/entity/Q30070381,Cmentarz przykościelny,http://www.wikidata.org/entity/Q5017153,Korytnica,Point(21.775639 51.720639)
http://www.wikidata.org/entity/Q30070487,Cmentarz przykościelny,http://www.wikidata.org/entity/Q393091,Żelechów,Point(21.89625 51.810389)
http://www.wikidata.org/entity/Q30070491,Cmentarz przykościelny,http://www.wikidata.org/entity/Q393091,Żelechów,Point(21.916139 51.803111)
http://www.wikidata.org/entity/Q30070602,Cmentarz,http://www.wikidata.org/entity/Q7555370,Sokołów,Point(19.342917 52.384278)
http://www.wikidata.org/entity/Q30070613,Cmentarz,http://www.wikidata.org/entity/Q7557501,Solec,Point(19.369611 52.438972)
http://www.wikidata.org/entity/Q30071592,Cmentarz,http://www.wikidata.org/entity/Q7107200,Osmolin,Point(19.837417 52.299083)
http://www.wikidata.org/entity/Q30071650,Cmentarz,http://www.wikidata.org/entity/Q7849218,Trębki,Point(19.539528 52.322528)
http://www.wikidata.org/entity/Q30071698,Cmentarz żydowski,http://www.wikidata.org/entity/Q924078,Grodzisk Mazowiecki,Point(20.622861 52.112389)
http://www.wikidata.org/entity/Q30071747,Cmentarz rzym.-kat. św. Michała Archanioła,http://www.wikidata.org/entity/Q6101890,Izdebno Kościelne,Point(20.536944 52.136111)
http://www.wikidata.org/entity/Q30071788,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q8083385,Żuków,Point(20.646028 52.154028)
http://www.wikidata.org/entity/Q30071795,Cmentarz wojenny z II wojny światowej,http://www.wikidata.org/entity/Q657770,Budy Zosine,Point(20.496361 52.093)
http://www.wikidata.org/entity/Q30071807,Cmentarz kościelny,http://www.wikidata.org/entity/Q2803095,Jaktorów,Point(20.551139 52.085556)
http://www.wikidata.org/entity/Q30071813,Cmentarz,http://www.wikidata.org/entity/Q2803095,Jaktorów,Point(20.542222 52.082778)
http://www.wikidata.org/entity/Q30071819,Kwatera żołnierska 1939-1945 na cmentarzu parafialnym,http://www.wikidata.org/entity/Q422283,Milanówek,Point(20.647806 52.136944)
http://www.wikidata.org/entity/Q30072076,Cmentarz przykościelny,http://www.wikidata.org/entity/Q9338357,Skuły,Point(20.658139 51.983111)
http://www.wikidata.org/entity/Q30072078,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q9338357,Skuły,Point(20.655444 51.983611)
http://www.wikidata.org/entity/Q30072092,Cmentarz przykościelny,http://www.wikidata.org/entity/Q9397370,Żelechów,Point(20.730778 52.01625)
http://www.wikidata.org/entity/Q30072094,Cmentarz rzym.-kat. (część),http://www.wikidata.org/entity/Q9397370,Żelechów,Point(20.727028 52.016611)
http://www.wikidata.org/entity/Q30072108,Cmentarz przy kościele,http://www.wikidata.org/entity/Q969996,Lewiczyn,Point(20.860944 51.802306)
http://www.wikidata.org/entity/Q30072124,Cmentarz przy kościele,http://www.wikidata.org/entity/Q3594002,Łęczeszyce,Point(20.768639 51.777306)
http://www.wikidata.org/entity/Q30072159,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q2628943,Błędów,Point(20.698344 51.77184)
http://www.wikidata.org/entity/Q30072286,Najstarsza część (wschodnia) cmentarza,http://www.wikidata.org/entity/Q391461,Grójec,Point(20.8575 51.866389)
http://www.wikidata.org/entity/Q30072290,Główna brama cmentarza,http://www.wikidata.org/entity/Q391461,Grójec,Point(20.857333 51.865917)
http://www.wikidata.org/entity/Q30072294,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q391461,Grójec,Point(20.857083 51.863694)
http://www.wikidata.org/entity/Q30072298,Cmentarz żydowski,http://www.wikidata.org/entity/Q391461,Grójec,Point(20.855389 51.864583)
http://www.wikidata.org/entity/Q30072384,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q2908692,Boglewice,Point(21.000944 51.8075)
http://www.wikidata.org/entity/Q30072472,Cmentarz żydowski,http://www.wikidata.org/entity/Q2160056,Mogielnica,Point(20.727444 51.700389)
http://www.wikidata.org/entity/Q30072568,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q6373101,Karolew,Point(20.679167 51.918333)
http://www.wikidata.org/entity/Q30072578,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q5627358,Gąski,Point(21.174083 51.837056)
http://www.wikidata.org/entity/Q30072594,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q7194001,Pilica,Point(21.251667 51.808694)
http://www.wikidata.org/entity/Q30072600,Cmentarz rzym.-kat. (najstarsza część),http://www.wikidata.org/entity/Q276857,Warka,Point(21.1925 51.788972)
http://www.wikidata.org/entity/Q30072661,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q650065,Grabów nad Pilicą,Point(21.226861 51.721889)
http://www.wikidata.org/entity/Q30072671,Cmentarz,http://www.wikidata.org/entity/Q4981459,Brzeźnica,Point(21.636111 51.555139)
http://www.wikidata.org/entity/Q30072675,Cmentarz ewangelicko-augsburski,http://www.wikidata.org/entity/Q2041410,Chinów,Point(21.472222 51.604)
http://www.wikidata.org/entity/Q30072680,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q990651,Kozienice,Point(21.536389 51.586111)
http://www.wikidata.org/entity/Q30072681,Cmentarz rodziny Dehnów,http://www.wikidata.org/entity/Q990651,Kozienice,Point(21.554861 51.587139)
http://www.wikidata.org/entity/Q30072706,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q8082206,Świerże Górne,Point(21.4775 51.655278)
http://www.wikidata.org/entity/Q30072729,Cmentarz kościelny,http://www.wikidata.org/entity/Q370667,Rozniszew,Point(21.284847 51.808056)
http://www.wikidata.org/entity/Q30072773,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q2330083,Chotomów,Point(20.885833 52.406111)
http://www.wikidata.org/entity/Q30072775,Cmentarz prawosławny,http://www.wikidata.org/entity/Q2330083,Chotomów,Point(20.885389 52.406806)
http://www.wikidata.org/entity/Q30072880,Cmentarz (najstarsza część),http://www.wikidata.org/entity/Q2671052,Nieporęt,Point(21.031389 52.419444)
http://www.wikidata.org/entity/Q30072884,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q569838,Serock,Point(21.066857 52.507301)
http://www.wikidata.org/entity/Q30072906,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q8029466,Wola Kiełpińska,Point(20.9940147 52.4936512)
http://www.wikidata.org/entity/Q30072921,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q405425,Chotcza Dolna,Point(21.783694 51.228)
http://www.wikidata.org/entity/Q30072947,"Cmentarz rzym.-kat., XVIII/XIX",http://www.wikidata.org/entity/Q6440620,Krępa Kościelna,Point(21.5625 51.155)
http://www.wikidata.org/entity/Q30072979,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q5590247,Gozdawa,Point(21.521944 51.127667)
http://www.wikidata.org/entity/Q30185652,Cmentarz,http://www.wikidata.org/entity/Q7232906,Poręba Górna,
http://www.wikidata.org/entity/Q30185794,Cmentarz,http://www.wikidata.org/entity/Q916514,Brzeszcze,
http://www.wikidata.org/entity/Q30185879,Cmentarz przykościelny,http://www.wikidata.org/entity/Q4935922,Bobrek,
http://www.wikidata.org/entity/Q30185892,Cmentarz grzebalny,http://www.wikidata.org/entity/Q4935922,Bobrek,
http://www.wikidata.org/entity/Q30186126,Cmentarz,http://www.wikidata.org/entity/Q773227,Kęty,
http://www.wikidata.org/entity/Q30186234,Cmentarz przykościelny,http://www.wikidata.org/entity/Q773227,Kęty,
http://www.wikidata.org/entity/Q30186268,Cmentarz komunalny z aleją,http://www.wikidata.org/entity/Q773227,Kęty,Point(19.2254037 49.8886761)
http://www.wikidata.org/entity/Q30186350,Cmentarz,http://www.wikidata.org/entity/Q5627738,Głębowice,
http://www.wikidata.org/entity/Q30186594,Cmentarz,http://www.wikidata.org/entity/Q5610133,Grojec,
http://www.wikidata.org/entity/Q30186878,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q7342,Oświęcim,
http://www.wikidata.org/entity/Q30186928,Cmentarz żydowski,http://www.wikidata.org/entity/Q7342,Oświęcim,
http://www.wikidata.org/entity/Q30187176,Cmentarz,http://www.wikidata.org/entity/Q7232910,Poręba Wielka,
http://www.wikidata.org/entity/Q30187920,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q7999251,Wierzbno,Point(20.235446 50.148449)
http://www.wikidata.org/entity/Q30188288,Cmentarz,http://www.wikidata.org/entity/Q4935817,Bobin,Point(20.437601 50.177225)
http://www.wikidata.org/entity/Q30200047,Cmentarz,http://www.wikidata.org/entity/Q8038575,Wrocimowice,
http://www.wikidata.org/entity/Q30200210,Cmentarz,http://www.wikidata.org/entity/Q514407,Jordanów,
http://www.wikidata.org/entity/Q30200362,"Cmentarz, XVIII/XIX",http://www.wikidata.org/entity/Q2626357,Lachowice,
http://www.wikidata.org/entity/Q30200453,Cmentarz przykościelny,http://www.wikidata.org/entity/Q745005,Sucha Beskidzka,
http://www.wikidata.org/entity/Q30200461,Cmentarz parafialny,http://www.wikidata.org/entity/Q745005,Sucha Beskidzka,
http://www.wikidata.org/entity/Q30200745,Cmentarz,http://www.wikidata.org/entity/Q2410023,Bruśnik,
http://www.wikidata.org/entity/Q30200800,Cmentarz,http://www.wikidata.org/entity/Q959508,Ciężkowice,
http://www.wikidata.org/entity/Q30200815,Cmentarz wojenny nr 137 z I wojny światowej,http://www.wikidata.org/entity/Q959508,Ciężkowice,
http://www.wikidata.org/entity/Q30200971,Cmentarz wojenny nr 142 z I wojny światowej,http://www.wikidata.org/entity/Q7107891,Ostrusza,Point(21.014014 49.771501)
http://www.wikidata.org/entity/Q30200980,Cmentarz wojenny nr 143 z I wojny światowej,http://www.wikidata.org/entity/Q7107891,Ostrusza,Point(21.012576 49.768342)
http://www.wikidata.org/entity/Q30201052,Cmentarz wojenny nr 184 z I wojny światowej,http://www.wikidata.org/entity/Q4981579,Brzozowa,
http://www.wikidata.org/entity/Q30201075,Cmentarz wojenny nr 148 z I wojny światowej,http://www.wikidata.org/entity/Q5104138,Chojnik,Point(20.978269 49.848944)
http://www.wikidata.org/entity/Q30201105,Cmentarz wojenny nr 145 z I wojny światowej,http://www.wikidata.org/entity/Q5610185,Gromnik,Point(20.957664 49.837232)
http://www.wikidata.org/entity/Q30201119,Cmentarz wojenny nr 146 z I wojny światowej,http://www.wikidata.org/entity/Q5610185,Gromnik,Point(20.960387 49.837265)
http://www.wikidata.org/entity/Q30201186,Cmentarz wojenny nr 181 z I wojny światowej,http://www.wikidata.org/entity/Q7510976,Siemiechów,
http://www.wikidata.org/entity/Q30201259,Cmentarz,http://www.wikidata.org/entity/Q8081013,Łukowa,
http://www.wikidata.org/entity/Q30201303,Cmentarz,http://www.wikidata.org/entity/Q11793393,Nowa Jastrząbka,
http://www.wikidata.org/entity/Q30201398,Cmentarz wojenny nr 171 z I wojny światowej,http://www.wikidata.org/entity/Q5830582,Łowczówek,
http://www.wikidata.org/entity/Q30201442,Cmentarz wojenny nr 191,http://www.wikidata.org/entity/Q11763070,Lubinka,
http://www.wikidata.org/entity/Q30201479,Cmentarz wojenny nr 192,http://www.wikidata.org/entity/Q11763070,Lubinka,
http://www.wikidata.org/entity/Q30201566,Zespół cmentarza wojennego nr 177,http://www.wikidata.org/entity/Q8037521,Woźniczna,Point(20.9823 49.9348)
http://www.wikidata.org/entity/Q30201580,Cmentarz wojenny nr 177,http://www.wikidata.org/entity/Q8037521,Woźniczna,
http://www.wikidata.org/entity/Q30201696,Cmentarz wojenny nr 262 z I wojny światowej,http://www.wikidata.org/entity/Q7253584,Przybysławice,Point(20.798628 50.162823)
http://www.wikidata.org/entity/Q30201726,Cmentarz,http://www.wikidata.org/entity/Q1280983,Radłów,
http://www.wikidata.org/entity/Q30201789,Cmentarz,http://www.wikidata.org/entity/Q8063451,Zabawa,
http://www.wikidata.org/entity/Q30201816,Cmentarz,http://www.wikidata.org/entity/Q8068015,Zdrochec,
http://www.wikidata.org/entity/Q30201878,Cmentarz,http://www.wikidata.org/entity/Q5362843,Kowalowa,
http://www.wikidata.org/entity/Q30201902,Cmentarz kościelny,http://www.wikidata.org/entity/Q1280831,Ryglice,
http://www.wikidata.org/entity/Q30202003,Cmentarz,http://www.wikidata.org/entity/Q4785558,Zalasowa,
http://www.wikidata.org/entity/Q30202045,Cmentarz,http://www.wikidata.org/entity/Q7088723,Olszyny,
http://www.wikidata.org/entity/Q30202441,Cmentarz,http://www.wikidata.org/entity/Q5362853,Turza,
http://www.wikidata.org/entity/Q30202594,Cmentarz kościelny,http://www.wikidata.org/entity/Q2056440,Ołpiny,
http://www.wikidata.org/entity/Q30202638,Cmentarz wojenny nr 31 z I wojny światowej,http://www.wikidata.org/entity/Q2419941,Szerzyny,Point(21.2555 49.7991)
http://www.wikidata.org/entity/Q30202650,Cmentarz wojenny nr 32 z I wojny światowej,http://www.wikidata.org/entity/Q2419941,Szerzyny,Point(21.234032 49.815639)
http://www.wikidata.org/entity/Q30202745,Cmentarz wojenny nr 180 z I wojny światowej,http://www.wikidata.org/entity/Q7686444,Tarnowiec,
http://www.wikidata.org/entity/Q30203065,Cmentarz wojenny nr 157 z I wojny światowej,http://www.wikidata.org/entity/Q5320855,Dąbrówka Tuchowska,
http://www.wikidata.org/entity/Q30203204,Cmentarz wojenny nr 152 z I wojny światowej,http://www.wikidata.org/entity/Q7509699,Siedliska,Point(21.0234 49.8634)
http://www.wikidata.org/entity/Q30203262,Cmentarz,http://www.wikidata.org/entity/Q1922294,Tuchów,
http://www.wikidata.org/entity/Q30203290,Cmentarz przykościelny,http://www.wikidata.org/entity/Q1922294,Tuchów,
http://www.wikidata.org/entity/Q30203322,Cmentarza rzym.-kat.,http://www.wikidata.org/entity/Q1922294,Tuchów,
http://www.wikidata.org/entity/Q30203360,Cmentarz wojenny nr 163 z I wojny światowej,http://www.wikidata.org/entity/Q1922294,Tuchów,Point(21.068528 49.909611)
http://www.wikidata.org/entity/Q30203381,Cmentarz wojenny nr 164 z I wojny światowej,http://www.wikidata.org/entity/Q1922294,Tuchów,Point(21.084278 49.905194)
http://www.wikidata.org/entity/Q30203749,Cmentarz wojenny nr 254 z I wojny światowej,http://www.wikidata.org/entity/Q6843533,Miechowice Małe,Point(20.765164 50.170871)
http://www.wikidata.org/entity/Q30203845,Cmentarz wojenny nr 255 z I wojny światowej,http://www.wikidata.org/entity/Q2150881,Wietrzychowice,Point(20.756534 50.19432)
http://www.wikidata.org/entity/Q30203926,Cmentarz przykościelny,http://www.wikidata.org/entity/Q7088725,Olszyny,
http://www.wikidata.org/entity/Q30204381,Cmentarz,http://www.wikidata.org/entity/Q1089052,Wojnicz,
http://www.wikidata.org/entity/Q30204442,Cmentarz,http://www.wikidata.org/entity/Q1089052,Wojnicz,
http://www.wikidata.org/entity/Q30204755,Cmentarz wojenny nr 290 z I wojny światowej,http://www.wikidata.org/entity/Q5087007,Charzewice,Point(20.763321 49.87741)
http://www.wikidata.org/entity/Q30204944,D. cmentarz kościelny (przy nieistniejącym kościele parafialnym św. Józefa),http://www.wikidata.org/entity/Q2304489,Melsztyn,Point(20.772778 49.869064)
http://www.wikidata.org/entity/Q30205036,Cmentarz,http://www.wikidata.org/entity/Q570259,Paleśnica,
http://www.wikidata.org/entity/Q30205114,Cmentarz wojenny nr 287 z I wojny światowej,http://www.wikidata.org/entity/Q7375431,Roztoka,
http://www.wikidata.org/entity/Q30205328,Cmentarz,http://www.wikidata.org/entity/Q945651,Zakliczyn,
http://www.wikidata.org/entity/Q30205889,Cmentarz,http://www.wikidata.org/entity/Q7078336,Odporyszów,
http://www.wikidata.org/entity/Q30206024,Cmentarz wojenny nr 258 z I wojny światowej,http://www.wikidata.org/entity/Q7108540,Otfinów,Point(20.81068 50.199506)
http://www.wikidata.org/entity/Q30206079,Cmentarz wojenny nr 256 z I wojny światowej,http://www.wikidata.org/entity/Q7142109,Pasieka Otfinowska,
http://www.wikidata.org/entity/Q30206233,Cmentarz,http://www.wikidata.org/entity/Q392988,Żabno,
http://www.wikidata.org/entity/Q30214854,Cmentarz,http://www.wikidata.org/entity/Q984857,Andrychów,
http://www.wikidata.org/entity/Q30214868,Cmentarz żydowski,http://www.wikidata.org/entity/Q984857,Andrychów,
http://www.wikidata.org/entity/Q30214990,Cmentarz,http://www.wikidata.org/entity/Q2521425,Inwałd,
http://www.wikidata.org/entity/Q30215344,Cmentarz wojenny z II wojny światowej (żołnierzy radzieckich),http://www.wikidata.org/entity/Q236083,Suwałki,Point(22.932527777 54.139111111)
http://www.wikidata.org/entity/Q30216625,Cmentarz,http://www.wikidata.org/entity/Q4305418,Zebrzydowice,Point(19.679754 49.88457)
http://www.wikidata.org/entity/Q30216662,Cmentarz konwencki,http://www.wikidata.org/entity/Q4305418,Zebrzydowice,
http://www.wikidata.org/entity/Q30216709,"Cmentarz komunalny, XVIII/XIX",http://www.wikidata.org/entity/Q3493672,Lanckorona,
http://www.wikidata.org/entity/Q30216907,Cmentarz,http://www.wikidata.org/entity/Q2575941,Mucharz,
http://www.wikidata.org/entity/Q30216995,Cmentarz,http://www.wikidata.org/entity/Q8037524,Woźniki,
http://www.wikidata.org/entity/Q30216996,Cmentarz,http://www.wikidata.org/entity/Q2687501,Barwałd Dolny,
http://www.wikidata.org/entity/Q30217004,Cmentarz,http://www.wikidata.org/entity/Q2379504,Chocznia,
http://www.wikidata.org/entity/Q30217028,Cmentarz rzymsko-katolicki,http://www.wikidata.org/entity/Q212856,Wadowice,Point(19.495023 49.877606)
http://www.wikidata.org/entity/Q30217032,Cmentarz żydowski,http://www.wikidata.org/entity/Q212856,Wadowice,Point(19.493843937 49.897031325)
http://www.wikidata.org/entity/Q30217034,Cmentarz wojskowy,http://www.wikidata.org/entity/Q212856,Wadowice,Point(19.492912133 49.894919066)
http://www.wikidata.org/entity/Q30217062,Cmentarz,http://www.wikidata.org/entity/Q2325130,Nidek,
http://www.wikidata.org/entity/Q30217207,Cmentarz wojenny nr 329 z I wojny światowej,http://www.wikidata.org/entity/Q989498,Niepołomice,Point(20.213722 50.014222)
http://www.wikidata.org/entity/Q30217209,Cmentarz wojenny nr 330 z I wojny światowej,http://www.wikidata.org/entity/Q7207251,Podłęże,Point(20.163972 50.018692)
http://www.wikidata.org/entity/Q30217226,Cmentarz wojenny nr 376 z I wojny światowej,http://www.wikidata.org/entity/Q7632976,Suchoraba,Point(20.186972 49.975972)
http://www.wikidata.org/entity/Q30217228,Cmentarz wojenny nr 324 z I wojny światowej,http://www.wikidata.org/entity/Q8029380,Wola Batorska,Point(20.268778 50.048306)
http://www.wikidata.org/entity/Q30217230,Cmentarz wojenny nr 325 z I wojny światowej,http://www.wikidata.org/entity/Q8029380,Wola Batorska,Point(20.273778 50.035306)
http://www.wikidata.org/entity/Q30217443,Cmentarz żydowski,http://www.wikidata.org/entity/Q214640,Brzeg,
http://www.wikidata.org/entity/Q30220937,Cmentarz,http://www.wikidata.org/entity/Q11731991,Jędrzejów,
http://www.wikidata.org/entity/Q30221699,Mogiły żołnierskie W.P. na cmentarzu rzym.-kat.,http://www.wikidata.org/entity/Q264172,Lewin Brzeski,
http://www.wikidata.org/entity/Q30222373,Cmentarz ewangelicki ob. rzym.-kat.,http://www.wikidata.org/entity/Q2292885,Skorogoszcz,
http://www.wikidata.org/entity/Q30222949,Cmentarz,http://www.wikidata.org/entity/Q8081018,Łukowice Brzeskie,
